,country,company,currency
0,USA,Google,Dollars (millions)
1,German,Mercides,Euro (millions)
2,USA,Facebook,Dollars (millions)
3,UK,PHP,Pound (millions)
4,USA,.NET,Dollars (millions)
5,UK,NHS,Dollars (millions)
6,Italy,Instagram,Euro (millions)
7,Holland,WhatsApp,Dollars (millions)
8,99999,Windows 11,Dollars (millions)
9,South Korea,Samsung,Dollars (millions)
10,USA,HP,Dollars (millions)
11,Japan,Honda,Yan (millions)
12,Germany,BMW,Dollars (millions)
13,Germany,Audi,Pound (millions)
14,Germany,Volx Wagen,Dollars (millions)
15,France,Ford,Yan (millions)
